Timestamp,Temperature,Humidity,Airflow,Raining,Precipitation_Hail,Precipitation_No,Precipitation_Rain,Weather Condition_Clear,Weather Condition_Cloudy,Weather Condition_Light Rain,Weather Condition_Partly Cloudy,Weather Condition_Sunny
5/1/2023 0:00,22.5,65,1.2,0,0,1,0,1,0,0,0,0
5/1/2023 3:00,20.8,70,0.8,1,0,0,1,0,0,0,1,0
5/1/2023 6:00,19.2,75,1.5,1,1,0,0,0,1,0,0,0
5/1/2023 9:00,24.1,60,2.1,0,0,1,0,0,0,0,0,1
5/1/2023 12:00,27.8,55,2.8,0,0,1,0,0,0,0,0,1
5/1/2023 15:00,29.5,50,3.2,0,0,1,0,0,0,0,0,1
5/1/2023 18:00,26.3,62,2.0,0,1,0,0,0,0,0,1,0
5/1/2023 21:00,23.7,68,1.4,0,0,1,0,1,0,0,0,0
5/2/2023 0:00,21.9,72,1.0,0,0,1,0,0,0,0,1,0
5/2/2023 3:00,20.2,75,0.6,0,0,1,0,0,1,0,0,0
5/2/2023 6:00,18.8,80,1.2,1,0,0,1,0,0,1,0,0
5/2/2023 9:00,22.4,65,2.5,0,0,1,0,0,0,0,1,0
5/2/2023 12:00,25.9,58,3.1,0,0,1,0,0,0,0,0,1
5/2/2023 15:00,28.2,52,3.6,0,0,1,0,0,0,0,0,1
5/2/2023 18:00,24.7,65,2.3,0,0,1,0,0,0,0,1,0
5/2/2023 21:00,22.1,70,1.6,0,0,1,0,1,0,0,0,0
5/3/2023 0:00,20.5,74,0.9,1,0,0,1,0,0,0,1,0
5/3/2023 3:00,19.1,78,0.5,0,1,0,0,0,1,0,0,0
5/3/2023 6:00,17.9,82,1.0,1,0,0,1,0,0,1,0,0
5/3/2023 9:00,21.3,68,2.2,0,0,1,0,0,0,0,1,0
5/3/2023 12:00,24.8,60,3.0,0,0,1,0,0,0,0,0,1
5/3/2023 15:00,27.4,55,3.5,0,0,1,0,0,0,0,0,1
5/3/2023 18:00,23.9,62,2.1,0,0,1,0,0,0,0,1,0
5/3/2023 21:00,21.2,67,1.4,0,0,1,0,1,0,0,0,0
5/4/2023 0:00,19.8,71,0.8,0,0,1,0,0,0,0,1,0
5/4/2023 3:00,18.4,75,0.6,1,0,0,1,0,1,0,0,0
5/4/2023 6:00,17.1,80,1.1,1,0,0,1,0,0,1,0,0
5/4/2023 9:00,20.6,65,2.4,0,0,1,0,0,0,0,1,0
5/4/2023 12:00,24.2,58,3.2,0,0,1,0,0,0,0,0,1
5/4/2023 15:00,26.8,53,3.8,0,0,1,0,0,0,0,0,1
5/4/2023 18:00,23.1,65,2.0,0,0,1,0,0,0,0,1,0
5/4/2023 21:00,20.4,70,1.2,0,0,1,0,1,0,0,0,0
5/5/2023 0:00,19.1,74,0.9,0,0,1,0,0,0,0,1,0
5/5/2023 3:00,17.8,78,0.6,1,1,0,0,0,1,0,0,0
5/5/2023 6:00,16.5,82,1.0,1,0,0,1,0,0,1,0,0
5/5/2023 9:00,20.2,67,2.3,0,0,1,0,0,0,0,1,0
5/5/2023 12:00,23.6,60,3.1,0,0,1,0,0,0,0,0,1
5/4/2023 18:00,23.1,65,2.0,0,0,1,0,0,0,0,1,0
5/4/2023 21:00,20.4,70,1.2,0,0,1,0,1,0,0,0,0
5/5/2023 0:00,19.1,74,0.9,0,0,1,0,0,0,0,1,0
5/5/2023 3:00,17.8,78,0.6,0,0,1,0,0,1,0,0,0
5/5/2023 6:00,16.5,82,1.0,1,0,0,1,0,0,1,0,0
5/5/2023 9:00,20.2,67,2.3,0,0,1,0,0,0,0,1,0
5/5/2023 12:00,23.6,60,3.1,0,0,1,0,0,0,0,0,1
5/2/2023 18:00,24.7,65,2.3,0,0,1,0,0,0,0,1,0
5/2/2023 21:00,22.1,70,1.6,0,0,1,0,1,0,0,0,0
5/3/2023 0:00,20.5,74,0.9,0,0,1,0,0,0,0,1,0
5/3/2023 3:00,19.1,78,0.5,0,0,1,0,0,1,0,0,0
5/3/2023 6:00,17.9,82,7.0,1,0,0,1,0,0,1,0,0
5/3/2023 9:00,21.3,68,2.2,0,0,1,0,0,0,0,1,0
5/3/2023 12:00,24.8,60,7.0,0,0,1,0,0,0,0,0,1
5/3/2023 15:00,27.4,55,3.5,0,0,1,0,0,0,0,0,1
5/3/2023 18:00,23.9,62,2.1,0,0,1,0,0,0,0,1,0
5/3/2023 21:00,21.2,67,1.4,0,0,1,0,1,0,0,0,0
5/4/2023 0:00,19.8,71,0.8,0,0,1,0,0,0,0,1,0
5/4/2023 3:00,18.4,75,0.6,0,1,0,0,0,1,0,0,0
5/4/2023 6:00,17.1,80,1.1,1,0,0,1,0,0,1,0,0
5/4/2023 9:00,20.6,100,2.4,1,0,0,1,0,0,0,1,0
5/4/2023 12:00,24.2,58,3.2,0,0,1,0,0,0,0,0,1
5/4/2023 15:00,26.8,53,3.8,0,0,1,0,0,0,0,0,1
5/4/2023 18:00,23.1,65,2.0,0,1,0,0,0,0,0,1,0
5/4/2023 21:00,20.4,70,1.2,0,0,1,0,1,0,0,0,0
5/5/2023 0:00,19.1,74,0.9,0,0,1,0,0,0,0,1,0
5/5/2023 3:00,10.0,78,0.6,0,1,0,0,0,1,0,0,0
5/5/2023 6:00,16.5,82,1.0,1,0,0,1,0,0,1,0,0
5/5/2023 9:00,20.2,67,2.3,1,0,0,1,0,0,0,1,0
5/5/2023 12:00,23.6,60,3.1,0,0,1,0,0,0,0,0,1
