Timestamp,Temperature,Humidity,Airflow,Raining,Precipitation,Weather Condition
5/1/2023 0:00,22.5,65,1.2,No,No,Clear
5/1/2023 3:00,20.8,70,0.8,Yes,Rain,Partly Cloudy
5/1/2023 6:00,19.2,75,1.5,Yes,Hail,Cloudy
5/1/2023 9:00,24.1,60,2.1,No,No,Sunny
5/1/2023 12:00,27.8,55,2.8,No,No,Sunny
5/1/2023 15:00,29.5,50,3.2,No,No,Sunny
5/1/2023 18:00,26.3,62,2.0,No,Hail,Partly Cloudy
5/1/2023 21:00,23.7,68,1.4,No,No,Clear
5/2/2023 0:00,21.9,72,1.0,No,No,Partly Cloudy
5/2/2023 3:00,20.2,75,0.6,No,No,Cloudy
5/2/2023 6:00,18.8,80,1.2,Yes,Rain,Light Rain
5/2/2023 9:00,22.4,65,2.5,No,No,Partly Cloudy
5/2/2023 12:00,25.9,58,3.1,No,No,Sunny
5/2/2023 15:00,28.2,52,3.6,No,No,Sunny
5/2/2023 18:00,24.7,65,2.3,No,No,Partly Cloudy
5/2/2023 21:00,22.1,70,1.6,No,No,Clear
5/3/2023 0:00,20.5,74,0.9,Yes,Rain,Partly Cloudy
5/3/2023 3:00,19.1,78,0.5,No,Hail,Cloudy
5/3/2023 6:00,17.9,82,1.0,Yes,Rain,Light Rain
5/3/2023 9:00,21.3,68,2.2,No,No,Partly Cloudy
5/3/2023 12:00,24.8,60,3.0,No,No,Sunny
5/3/2023 15:00,27.4,55,3.5,No,No,Sunny
5/3/2023 18:00,23.9,62,2.1,No,No,Partly Cloudy
5/3/2023 21:00,21.2,67,1.4,No,No,Clear
5/4/2023 0:00,19.8,71,0.8,No,No,Partly Cloudy
5/4/2023 3:00,18.4,75,0.6,Yes,Rain,Cloudy
5/4/2023 6:00,17.1,80,1.1,Yes,Rain,Light Rain
5/4/2023 9:00,20.6,65,2.4,No,No,Partly Cloudy
5/4/2023 12:00,24.2,58,3.2,No,No,Sunny
5/4/2023 15:00,26.8,53,3.8,No,No,Sunny
5/4/2023 18:00,23.1,65,2.0,No,No,Partly Cloudy
5/4/2023 21:00,20.4,70,1.2,No,No,Clear
5/5/2023 0:00,19.1,74,0.9,No,No,Partly Cloudy
5/5/2023 3:00,17.8,78,0.6,Yes,Hail,Cloudy
5/5/2023 6:00,16.5,82,1.0,Yes,Rain,Light Rain
5/5/2023 9:00,20.2,67,2.3,No,No,Partly Cloudy
5/5/2023 12:00,23.6,60,3.1,No,No,Sunny
5/4/2023 18:00,23.1,65,2.0,No,No,Partly Cloudy
5/4/2023 21:00,20.4,70,1.2,No,No,Clear
5/5/2023 0:00,19.1,74,0.9,No,No,Partly Cloudy
5/5/2023 3:00,17.8,78,0.6,No,No,Cloudy
5/5/2023 6:00,16.5,82,1.0,Yes,Rain,Light Rain
5/5/2023 9:00,20.2,67,2.3,No,No,Partly Cloudy
5/5/2023 12:00,23.6,60,3.1,No,No,Sunny
5/2/2023 18:00,24.7,65,2.3,No,No,Partly Cloudy
5/2/2023 21:00,22.1,70,1.6,No,No,Clear
5/3/2023 0:00,20.5,74,0.9,No,No,Partly Cloudy
5/3/2023 3:00,19.1,78,0.5,No,No,Cloudy
5/3/2023 6:00,17.9,82,7.0,Yes,Rain,Light Rain
5/3/2023 9:00,21.3,68,2.2,No,No,Partly Cloudy
5/3/2023 12:00,24.8,60,7.0,No,No,Sunny
5/3/2023 15:00,27.4,55,3.5,No,No,Sunny
5/3/2023 18:00,23.9,62,2.1,No,No,Partly Cloudy
5/3/2023 21:00,21.2,67,1.4,No,No,Clear
5/4/2023 0:00,19.8,71,0.8,No,No,Partly Cloudy
5/4/2023 3:00,18.4,75,0.6,No,Hail,Cloudy
5/4/2023 6:00,17.1,80,1.1,Yes,Rain,Light Rain
5/4/2023 9:00,20.6,100,2.4,Yes,Rain,Partly Cloudy
5/4/2023 12:00,24.2,58,3.2,No,No,Sunny
5/4/2023 15:00,26.8,53,3.8,No,No,Sunny
5/4/2023 18:00,23.1,65,2.0,No,Hail,Partly Cloudy
5/4/2023 21:00,20.4,70,1.2,No,No,Clear
5/5/2023 0:00,19.1,74,0.9,No,No,Partly Cloudy
5/5/2023 3:00,10.0,78,0.6,No,Hail,Cloudy
5/5/2023 6:00,16.5,82,1.0,Yes,Rain,Light Rain
5/5/2023 9:00,20.2,67,2.3,Yes,Rain,Partly Cloudy
5/5/2023 12:00,23.6,60,3.1,No,No,Sunny
